CompanyID,DirectorID,DirectorName,CompanyName,RoleName,DateStartRole,DateEndRole,Seniority,Ticker,ceo?,
9693,204995,Gerry Anderson,DTE ENERGY CO,Chairman (Executive),7/1/19,5/5/22,Executive Director,DGY,1,Gerry Anderson
9693,204995,Gerry Anderson,DTE ENERGY CO,Chairman (Executive),7/1/19,5/5/22,Executive Director,DTE,1,Gerry Anderson
9693,534436,Jerry Norcia,DTE ENERGY CO,President/CEO,7/1/19,5/5/22,Executive Director,DGY,1,Jerry Norcia
9693,534436,Jerry Norcia,DTE ENERGY CO,President/CEO,7/1/19,5/5/22,Executive Director,DTE,1,Jerry Norcia
9730,333005,Jim Connor,DUKE REALTY CORP (De-listed 10/2022),Chairman/CEO,4/26/17,10/3/22,Executive Director,DRE,1,Jim Connor
9940,534777,Mark Costa,EASTMAN CHEMICAL CO,Chair/CEO,6/30/14,C,Executive Director,EAC,1,Mark Costa
9940,534777,Mark Costa,EASTMAN CHEMICAL CO,Chair/CEO,6/30/14,C,Executive Director,EMN,1,Mark Costa
10024,43416,Charlie Ergen,DISH NETWORK CORP (Echostar Communications Corp prior to 01/2008) (De-listed 12/2023),Chairman (Executive),12/5/17,12/29/23,Executive Director,DISH,1,Charlie Ergen
10024,43416,Charlie Ergen,DISH NETWORK CORP (Echostar Communications Corp prior to 01/2008) (De-listed 12/2023),Chairman (Executive),12/5/17,12/29/23,Executive Director,EOT,1,Charlie Ergen
10036,51882,Doug Baker Jr,ECOLAB INC,Chairman/CEO,12/2/11,1/1/21,Executive Director,ECJ,1,Doug Baker Jr
10036,51882,Doug Baker Jr,ECOLAB INC,Chairman/CEO,12/2/11,1/1/21,Executive Director,ECL,1,Doug Baker Jr
10130,791001,Pedro Pizarro,EDISON INTERNATIONAL,President/CEO,9/30/16,C,Executive Director,EIX,1,Pedro Pizarro
10156,90062,Mike Mussallem,EDWARDS LIFESCIENCES CORP,Chairman/CEO,3/31/00,5/11/23,Executive Director,EW,1,Mike Mussallem
10156,90062,Mike Mussallem,EDWARDS LIFESCIENCES CORP,Chairman/CEO,3/31/00,5/11/23,Executive Director,EWL,1,Mike Mussallem
10364,1207036,Andrew Wilson,ELECTRONIC ARTS INC,CEO,9/17/13,8/12/21,Executive Director,EA,1,Andrew Wilson
10364,1207036,Andrew Wilson,ELECTRONIC ARTS INC,CEO,9/17/13,8/12/21,Executive Director,ERT,1,Andrew Wilson
10535,35223,David Farr,EMERSON ELECTRIC CO,Chairman/CEO,10/5/10,2/5/21,Executive Director,EMR,1,David Farr
10750,204855,Leo Denault,ENTERGY CORP,Chairman/CEO,2/1/13,11/1/22,Executive Director,ETR,1,Leo Denault
10750,204855,Leo Denault,ENTERGY CORP,Chairman/CEO,2/1/13,11/1/22,Executive Director,ETY,1,Leo Denault
10844,534761,Bill Thomas,EOG RESOURCES INC (Enron Oil & Gas Co prior to 09/1999),Chairman/CEO,1/1/14,9/30/21,Executive Director,EO5,1,Bill Thomas
10844,534761,Bill Thomas,EOG RESOURCES INC (Enron Oil & Gas Co prior to 09/1999),Chairman/CEO,1/1/14,9/30/21,Executive Director,EOG,1,Bill Thomas
10896,202312,Mark Begor,EQUIFAX INC,CEO,4/16/18,C,Executive Director,EFX,1,Mark Begor
10899,202552,Peter Van Camp,EQUINIX INC,Chairman (Executive),9/12/18,C,Executive Director,EQIX,1,Peter Van Camp
10899,1089745,Charles Meyers,EQUINIX INC,President/CEO,9/12/18,C,Executive Director,EQIX,1,Charles Meyers
10928,552575,Mark Parrell,EQUITY RESIDENTIAL (Equity Residential Properties Trust prior to 10/2002),President/CEO,12/31/18,C,Executive Director,EQR,1,Mark Parrell
11060,182075,Mike Schall,ESSEX PROPERTY TRUST INC (Essex Property Corp prior to 06/1994),President/CEO,1/1/11,3/31/23,Executive Director,ESS,1,Mike Schall
11060,182075,Mike Schall,ESSEX PROPERTY TRUST INC (Essex Property Corp prior to 06/1994),President/CEO,1/1/11,3/31/23,Executive Director,EXP,1,Mike Schall
11074,51266,William Lauder,ESTEE LAUDER COS INC,Chairman (Executive),7/1/09,C,Executive Director,EL,1,William Lauder
11074,51266,William Lauder,ESTEE LAUDER COS INC,Chairman (Executive),7/1/09,C,Executive Director,ELAA,1,William Lauder
11074,51286,Leonard Lauder,ESTEE LAUDER COS INC,Chairman Emeritus,7/1/09,11/17/23,Executive Director,EL,1,Leonard Lauder
11074,51286,Leonard Lauder,ESTEE LAUDER COS INC,Chairman Emeritus,7/1/09,11/17/23,Executive Director,ELAA,1,Leonard Lauder
11074,51301,The Hon. Ronald Lauder,ESTEE LAUDER COS INC,Division Chairman,11/11/16,C,Executive Director,EL,1,The Hon. Ronald Lauder
11074,51301,The Hon. Ronald Lauder,ESTEE LAUDER COS INC,Division Chairman,11/11/16,C,Executive Director,ELAA,1,The Hon. Ronald Lauder
11074,590109,Fabrizio Freda,ESTEE LAUDER COS INC,President/CEO,7/1/09,C,Executive Director,EL,1,Fabrizio Freda
11074,590109,Fabrizio Freda,ESTEE LAUDER COS INC,President/CEO,7/1/09,C,Executive Director,ELAA,1,Fabrizio Freda
11376,534954,Chris Crane,EXELON CORP,President/CEO,3/12/12,10/17/22,Executive Director,EXC,1,Chris Crane
11376,534954,Chris Crane,EXELON CORP,President/CEO,3/12/12,10/17/22,Executive Director,PEO,1,Chris Crane
11401,452655,Jeff Musser,EXPEDITORS INTERNATIONAL OF WASHINGTON INC,President/CEO,3/1/14,C,Executive Director,EW1,1,Jeff Musser
11401,452655,Jeff Musser,EXPEDITORS INTERNATIONAL OF WASHINGTON INC,President/CEO,3/1/14,C,Executive Director,EXPD,1,Jeff Musser
11430,1253894,Darren Woods,EXXON MOBIL CORP,Chairman/CEO,1/1/17,C,Executive Director,XOM,1,Darren Woods
11430,1253894,Darren Woods,EXXON MOBIL CORP,Chairman/CEO,1/1/17,C,Executive Director,XONA,1,Darren Woods
11468,601275,Francois Locoh-Donou,F5 INC (F5 Networks Inc prior to 11/2021),President/CEO,4/3/17,C,Executive Director,FFIV,1,Francois Locoh-Donou
11468,601275,Francois Locoh-Donou,F5 INC (F5 Networks Inc prior to 11/2021),President/CEO,4/3/17,C,Executive Director,FFV,1,Francois Locoh-Donou
11608,70422,Dan Florness,FASTENAL CO,President/CEO,1/1/16,C,Executive Director,FAST,1,Dan Florness
11649,332472,Don Wood,FEDERAL REALTY INVESTMENT TRUST,President/CEO,1/1/03,3/11/21,Executive Director,FRT,1,Don Wood
11664,43076,Fred Smith,FEDEX CORP,Chairman/CEO,2/1/17,5/31/22,Executive Director,FDX,1,Fred Smith
11964,621318,Chuck Jones Jr,FIRSTENERGY CORP,President/CEO,1/1/15,5/24/20,Executive Director,FE,1,Chuck Jones Jr
12112,1301933,Jim Cannon,FLIR SYSTEMS INC (De-listed 05/2021),President/CEO,6/19/17,5/14/21,Executive Director,FLIR,1,Jim Cannon
12153,1304182,Robert Rowe,FLOWSERVE CORP,President/CEO,4/1/17,C,Executive Director,FLS,1,Robert Rowe
12164,51661,Doctor Pierre Brondeau,FMC CORP,Chairman/CEO,6/1/18,5/31/20,Executive Director,FMC,1,Doctor Pierre Brondeau
12164,51661,Doctor Pierre Brondeau,FMC CORP,Chairman/CEO,6/1/18,5/31/20,Executive Director,FMQ,1,Doctor Pierre Brondeau
12262,23366,Bill Ford Jr,FORD MOTOR CO,Chairman (Executive),9/1/06,C,Executive Director,F,1,Bill Ford Jr
12262,23366,Bill Ford Jr,FORD MOTOR CO,Chairman (Executive),9/1/06,C,Executive Director,FMC1,1,Bill Ford Jr
12262,34156,Jim Hackett,FORD MOTOR CO,President/CEO,5/22/17,10/1/20,Executive Director,F,1,Jim Hackett
12262,34156,Jim Hackett,FORD MOTOR CO,President/CEO,5/22/17,10/1/20,Executive Director,FMC1,1,Jim Hackett
12407,39031,Jim Robo,NEXTERA ENERGY INC (FPL Group Inc prior to 05/2010),Chairman/President/CEO,12/13/13,3/1/22,Executive Director,FP3,1,Jim Robo
12407,39031,Jim Robo,NEXTERA ENERGY INC (FPL Group Inc prior to 05/2010),Chairman/President/CEO,12/13/13,3/1/22,Executive Director,NEE,1,Jim Robo
12463,36572,Rupert Johnson Jr,FRANKLIN RESOURCES INC,Vice Chairman,12/1/99,C,Executive Director,BEN,1,Rupert Johnson Jr
12463,36572,Rupert Johnson Jr,FRANKLIN RESOURCES INC,Vice Chairman,12/1/99,C,Executive Director,FRK,1,Rupert Johnson Jr
12493,206065,Richard Adkerson,FREEPORT-MCMORAN INC (Freeport-McMoRan Copper & Gold Inc prior to 07/2014),Vice Chairman/President/CEO,5/31/13,2/2/21,Executive Director,FCX,1,Richard Adkerson
12761,81627,Pat Gallagher Jr,ARTHUR J GALLAGHER & CO,Chairman/President/CEO,10/19/06,1/1/24,Executive Director,AJG,1,Pat Gallagher Jr
12862,35090,Gene Hall,GARTNER INC (Gartner Group Inc prior to 08/2001),CEO,8/3/04,C,Executive Director,IT,1,Gene Hall
12984,45561,Phebe Novakovic,GENERAL DYNAMICS CORP,Chairman/CEO,1/1/13,C,Executive Director,GD,1,Phebe Novakovic
12986,36907,Larry Culp Jr,GENERAL ELECTRIC CO,Chairman/CEO,9/30/18,C,Executive Director,,1,Larry Culp Jr
12986,36907,Larry Culp Jr,GENERAL ELECTRIC CO,Chairman/CEO,9/30/18,C,Executive Director,GE,1,Larry Culp Jr
12986,36907,Larry Culp Jr,GENERAL ELECTRIC CO,Chairman/CEO,9/30/18,C,Executive Director,GEC,1,Larry Culp Jr
12986,36907,Larry Culp Jr,GENERAL ELECTRIC CO,Chairman/CEO,9/30/18,C,Executive Director,GNE,1,Larry Culp Jr
13034,988199,Jeff Harmening,GENERAL MILLS INC,Chairman/CEO,1/1/18,C,Executive Director,GIS,1,Jeff Harmening
13110,547628,Paul Donahue,GENUINE PARTS CO,Chairman/CEO,4/22/19,C,Executive Director,GPC,1,Paul Donahue
13273,1015485,Daniel O'Day,GILEAD SCIENCES INC,Chairman/CEO,3/1/19,C,Executive Director,GILD,1,Daniel O'Day
13273,1015485,Daniel O'Day,GILEAD SCIENCES INC,Chairman/CEO,3/1/19,C,Executive Director,GIS,1,Daniel O'Day
13417,1076347,Jeff Sloan,GLOBAL PAYMENTS INC,CEO,6/30/14,6/1/23,Executive Director,GPN,1,Jeff Sloan
13564,795984,David Solomon,GOLDMAN SACHS GROUP INC,Chairman/CEO,1/1/19,C,Executive Director,GS,1,David Solomon
13725,881638,DG Macpherson,WW GRAINGER INC,Chairman/CEO,10/1/17,C,Executive Director,GWW,1,DG Macpherson
14212,1269010,Jeff Miller,HALLIBURTON CO,Chairman/President/CEO,1/1/19,C,Executive Director,HAL,1,Jeff Miller
14301,343707,Rodney Sacks,MONSTER BEVERAGE CORP (Hansen Natural Corp prior to 12/2011),Chairman/CEO,7/1/96,1/13/21,Executive Director,MNST,1,Rodney Sacks
14301,343710,Hilton Schlosberg,MONSTER BEVERAGE CORP (Hansen Natural Corp prior to 12/2011),Vice Chairman/President/CFO/COO/Secretary,7/1/96,1/13/21,Executive Director,MNST,1,Hilton Schlosberg
14355,34826,Chris Kubasik,L3HARRIS TECHNOLOGIES INC (Harris Corp prior to 07/2019),Vice Chairman/President/COO,6/29/19,6/29/21,Executive Director,LHX,1,Chris Kubasik
14355,484620,Bill Brown,L3HARRIS TECHNOLOGIES INC (Harris Corp prior to 07/2019),Chairman (Executive)/CEO,6/29/19,6/29/21,Executive Director,LHX,1,Bill Brown
14372,1073631,Chris Swift,HARTFORD FINANCIAL SERVICES GROUP INC,Chairman/CEO,1/5/15,C,Executive Director,HIG,1,Chris Swift
14399,205487,Brian Goldner,HASBRO INC,Chairman/CEO,2/6/17,10/12/21,Executive Director,HAS,1,Brian Goldner
14484,183802,Tom DeRosa,WELLTOWER INC (Health Care REIT Inc prior to 09/2015),Chairman/CEO,5/2/19,10/5/20,Executive Director,WELL,1,Tom DeRosa
14668,836736,Dave Foss,JACK HENRY & ASSOCIATES INC,President/CEO,7/1/17,7/1/21,Executive Director,JKHY,1,Dave Foss
14669,85377,Stan Bergman,HENRY SCHEIN INC,Chairman/CEO,5/18/05,C,Executive Director,HS2,1,Stan Bergman
14669,85377,Stan Bergman,HENRY SCHEIN INC,Chairman/CEO,5/18/05,C,Executive Director,HSIC,1,Stan Bergman
14669,85387,Jim Breslawski,HENRY SCHEIN INC,Vice Chairman/President,5/1/18,C,Executive Director,HS2,1,Jim Breslawski
14669,85387,Jim Breslawski,HENRY SCHEIN INC,Vice Chairman/President,5/1/18,C,Executive Director,HSIC,1,Jim Breslawski
14714,485170,Michele Buck,HERSHEY CO (THE),Chairman/President/CEO,10/11/19,C,Executive Director,HSY,1,Michele Buck
14722,607415,Enrique Lores,HP INC (Hewlett-Packard Co prior to 11/2015),President/CEO,11/1/19,C,Executive Director,HPQ,1,Enrique Lores
14812,85077,Gregory Dillon,HILTON HOTELS CORP (De-listed 10/2007),Vice Chairman,1/1/96,N,Executive Director,HLT,1,Gregory Dillon
14967,41481,Steve MacMillan,HOLOGIC INC,Chairman/President/CEO,6/16/15,C,Executive Director,HOLX,1,Steve MacMillan
14982,536170,Craig Menear,HOME DEPOT INC,Chairman/President/CEO,2/2/15,10/5/20,Executive Director,HD,1,Craig Menear
15029,1205682,Darius Adamczyk,HONEYWELL INTERNATIONAL INC (AlliedSignal Inc prior to 01/2000),Chairman/CEO,4/23/18,6/1/23,Executive Director,ALD,1,Darius Adamczyk
15029,1205682,Darius Adamczyk,HONEYWELL INTERNATIONAL INC (AlliedSignal Inc prior to 01/2000),Chairman/CEO,4/23/18,6/1/23,Executive Director,HON,1,Darius Adamczyk
15070,806078,Jim Snee,HORMEL FOODS CORP,Chairman/President/CEO,11/20/17,C,Executive Director,HRL,1,Jim Snee
15093,38651,Dick Marriott,HOST HOTELS & RESORTS INC,Chairman,12/29/98,C,Executive Director,HMT,1,Dick Marriott
15093,38651,Dick Marriott,HOST HOTELS & RESORTS INC,Chairman,12/29/98,C,Executive Director,HST,1,Dick Marriott
15093,205949,Jim Risoleo,HOST HOTELS & RESORTS INC,President/CEO,1/1/17,C,Executive Director,HMT,1,Jim Risoleo
15093,205949,Jim Risoleo,HOST HOTELS & RESORTS INC,President/CEO,1/1/17,C,Executive Director,HST,1,Jim Risoleo
15207,272234,Bruce Broussard,HUMANA INC,President/CEO,1/1/13,1/8/24,Executive Director,HUM,1,Bruce Broussard
15223,141642,James Thompson,HUNT(J.B.)TRANSPORT SERVICES INC,Chairman,1/1/11,1/1/21,Executive Director,JBHT,1,James Thompson
15223,497950,John Roberts III,HUNT(J.B.)TRANSPORT SERVICES INC,President/CEO,1/1/11,8/1/22,Executive Director,JBHT,1,John Roberts III
15235,200105,Steve Steinour,HUNTINGTON BANCSHARES INC,Chairman/President/CEO,1/14/09,C,Executive Director,HBAN,1,Steve Steinour
15235,200105,Steve Steinour,HUNTINGTON BANCSHARES INC,Chairman/President/CEO,1/14/09,C,Executive Director,HU3,1,Steve Steinour
15486,1254756,Jonathan Mazelsky,IDEXX LABORATORIES INC,President/CEO,10/23/19,C,Executive Director,IDXX,1,Jonathan Mazelsky
15580,534201,Ernest Santi,ILLINOIS TOOL WORKS INC (ITW),Chairman/CEO,5/8/15,1/1/24,Executive Director,ILT,1,Ernest Santi
15580,534201,Ernest Santi,ILLINOIS TOOL WORKS INC (ITW),Chairman/CEO,5/8/15,1/1/24,Executive Director,ITW,1,Ernest Santi
15581,647025,Francis DeSouza,ILLUMINA INC,President/CEO,7/5/16,6/11/23,Executive Director,ILMN,1,Francis DeSouza
15783,1249099,Hervé Hoppenot,INCYTE CORP (Incyte Genomics prior to 03/2003),Chairman/President/CEO,5/22/15,6/5/23,Executive Director,INCY,1,Hervé Hoppenot
16041,336406,Mike Lamach,TRANE TECHNOLOGIES PLC (Ingersoll-Rand PLC prior to 03/2020),Chairman/CEO,6/4/10,7/1/21,Executive Director,IR,1,Mike Lamach
16041,336406,Mike Lamach,TRANE TECHNOLOGIES PLC (Ingersoll-Rand PLC prior to 03/2020),Chairman/CEO,6/4/10,7/1/21,Executive Director,TT,1,Mike Lamach
16239,48076,Bob Swan,INTEL CORP,CEO,1/30/19,2/15/21,Executive Director,INL,1,Bob Swan
16239,48076,Bob Swan,INTEL CORP,CEO,1/30/19,2/15/21,Executive Director,INTC,1,Bob Swan
16427,48701,Michael Roth,INTERPUBLIC GROUP OF COMPANIES INC,Chairman/CEO,1/19/05,1/1/21,Executive Director,IPG,1,Michael Roth
16530,548131,Andreas Fibig,INTERNATIONAL FLAVORS & FRAGRANCES INC,Chairman/CEO,12/1/14,2/14/22,Executive Director,IFF,1,Andreas Fibig
16569,621903,Mark Sutton,INTERNATIONAL PAPER CO,Chairman/CEO,1/1/15,C,Executive Director,INP,1,Mark Sutton
16569,621903,Mark Sutton,INTERNATIONAL PAPER CO,Chairman/CEO,1/1/15,C,Executive Director,INPAP,1,Mark Sutton
16569,621903,Mark Sutton,INTERNATIONAL PAPER CO,Chairman/CEO,1/1/15,C,Executive Director,IP,1,Mark Sutton
16626,444827,Brad Smith,INTUIT INC,Chairman (Executive),1/1/19,1/1/22,Executive Director,INTU,1,Brad Smith
16626,556870,Sasan Goodarzi,INTUIT INC,President/CEO,1/1/19,2/1/24,Executive Director,INTU,1,Sasan Goodarzi
16627,324511,Doctor Gary Guthart,INTUITIVE SURGICAL INC,President/CEO,1/1/10,5/16/23,Executive Director,ISRG,1,Doctor Gary Guthart
16949,552050,Doctor Valentin Gapontsev,IPG PHOTONICS CORP,Chairman/CEO,1/1/98,5/4/21,Executive Director,IPGP,1,Doctor Valentin Gapontsev
17012,1188382,Bill Meaney,IRON MOUNTAIN INC,President/CEO,1/7/13,C,Executive Director,IRM,1,Bill Meaney
17251,349932,Steve Demetriou,JACOBS SOLUTIONS INC (Jacobs Engineering Group Inc prior to 08/2022),Chairman/CEO,7/28/16,1/24/23,Executive Director,J,1,Steve Demetriou
17478,747756,Alex Gorsky,JOHNSON & JOHNSON,Chairman/CEO,12/28/12,1/3/22,Executive Director,JNJ,1,Alex Gorsky
17528,33908,Jamie Dimon,JPMORGAN CHASE & CO,Chairman/CEO,1/30/18,C,Executive Director,CMC,1,Jamie Dimon
17528,33908,Jamie Dimon,JPMORGAN CHASE & CO,Chairman/CEO,1/30/18,C,Executive Director,JPM,1,Jamie Dimon
17580,1275216,Rami Rahim,JUNIPER NETWORKS INC,CEO,11/10/14,C,Executive Director,JNP,1,Rami Rahim
17580,1275216,Rami Rahim,JUNIPER NETWORKS INC,CEO,11/10/14,C,Executive Director,JNPR,1,Rami Rahim
17690,489655,Pat Ottensmeyer,KANSAS CITY SOUTHERN (De-listed 12/2021),President/CEO,7/1/16,12/14/21,Executive Director,KCY,1,Pat Ottensmeyer
17690,489655,Pat Ottensmeyer,KANSAS CITY SOUTHERN (De-listed 12/2021),President/CEO,7/1/16,12/14/21,Executive Director,KSU,1,Pat Ottensmeyer
17690,489655,Pat Ottensmeyer,KANSAS CITY SOUTHERN (De-listed 12/2021),President/CEO,7/1/16,12/14/21,Executive Director,KSU.PR,1,Pat Ottensmeyer
17777,455061,Steve Cahillane,KELLANOVA CO (Kellogg Co prior to 10/2023),Chairman/President/CEO,3/16/18,C,Executive Director,K,1,Steve Cahillane
17862,50551,Beth Mooney,KEYCORP,Chairman/President/CEO,5/1/11,5/1/20,Executive Director,KEY,1,Beth Mooney
17915,142173,Milton Cooper,KIMCO REALTY CORP,Chairman (Executive),12/31/09,C,Executive Director,KIM,1,Milton Cooper
17915,888666,Conor Flynn,KIMCO REALTY CORP,CEO,2/27/17,C,Executive Director,KIM,1,Conor Flynn
17958,889546,J Rollinson,KINROSS GOLD CORP,President/CEO,10/1/14,C,Executive Director,K,1,J Rollinson
17984,51071,Rick Wallace,KLA CORP (KLA Tencor Corp prior to 07/2019),President/CEO,11/13/08,C,Executive Director,KLA,1,Rick Wallace
17984,51071,Rick Wallace,KLA CORP (KLA Tencor Corp prior to 07/2019),President/CEO,11/13/08,C,Executive Director,KLAC,1,Rick Wallace
18164,640369,Doctor Dirk van de Put,MONDELEZ INTERNATIONAL INC,Chairman/CEO,4/1/18,C,Executive Director,MDLZ,1,Doctor Dirk van de Put
18195,35937,William McMullen,KROGER CO,Chairman/CEO,1/1/15,C,Executive Director,KR,1,William McMullen
18319,205961,Dave King,LABORATORY CORP OF AMERICA HLDGS (LABCORP),Chairman (Executive),10/31/19,5/13/20,Executive Director,LH,1,Dave King
18319,495421,Adam Schechter,LABORATORY CORP OF AMERICA HLDGS (LABCORP),President/CEO,11/1/19,5/13/20,Executive Director,LH,1,Adam Schechter
18384,487342,Tim Archer,LAM RESEARCH CORP,President/CEO,12/5/18,C,Executive Director,LAR,1,Tim Archer
18384,487342,Tim Archer,LAM RESEARCH CORP,President/CEO,12/5/18,C,Executive Director,LRCX,1,Tim Archer
18703,61812,Stuart Miller,LENNAR CORP,Chairman (Executive),4/11/18,9/1/23,Executive Director,LEN,1,Stuart Miller
18703,61812,Stuart Miller,LENNAR CORP,Chairman (Executive),4/11/18,9/1/23,Executive Director,LEN.B,1,Stuart Miller
18703,67887,Rick Beckwitt,LENNAR CORP,CEO,4/11/18,11/2/20,Executive Director,LEN,1,Rick Beckwitt
18703,67887,Rick Beckwitt,LENNAR CORP,CEO,4/11/18,11/2/20,Executive Director,LEN.B,1,Rick Beckwitt
18888,1068880,Dave Ricks,ELI LILLY & CO,Chair/President/CEO,6/1/17,C,Executive Director,LLY,1,Dave Ricks
18892,53436,Leslie Wexner,BATH & BODY WORKS INC (L Brands Inc prior to 08/2021),Chairman/CEO,1/1/02,5/14/20,Executive Director,BBWI,1,Leslie Wexner
18908,54612,Dennis Glass,LINCOLN NATIONAL CORP,President/CEO,7/6/07,5/27/22,Executive Director,LNC,1,Dennis Glass
19048,202548,Marillyn Hewson,LOCKHEED MARTIN CORP,Chairman/President/CEO,1/1/14,6/15/20,Executive Director,LMT,1,Marillyn Hewson
19048,202548,Marillyn Hewson,LOCKHEED MARTIN CORP,Chairman/President/CEO,1/1/14,6/15/20,Executive Director,LOM,1,Marillyn Hewson
19065,11269,Andrew Tisch,LOEWS CORP,Co-Chairman,1/10/06,12/31/21,Executive Director,L,1,Andrew Tisch
19065,11269,Andrew Tisch,LOEWS CORP,Co-Chairman,1/10/06,12/31/21,Executive Director,LTR,1,Andrew Tisch
19065,36800,Jim Tisch,LOEWS CORP,President/CEO,1/1/99,C,Executive Director,L,1,Jim Tisch
19065,36800,Jim Tisch,LOEWS CORP,President/CEO,1/1/99,C,Executive Director,LTR,1,Jim Tisch
19065,36825,Jon Tisch,LOEWS CORP,Co-Chairman,1/10/06,C,Executive Director,L,1,Jon Tisch
19065,36825,Jon Tisch,LOEWS CORP,Co-Chairman,1/10/06,C,Executive Director,LTR,1,Jon Tisch
19193,489833,Marvin Ellison,LOWE'S COS INC,President/CEO,7/2/18,6/1/21,Executive Director,LOW,1,Marvin Ellison
19327,484476,René Jones,M&T BANK CORP,Chairman/CEO,12/20/17,C,Executive Director,MTB,1,René Jones
19706,24849,Bill Marriott Jr,MARRIOTT INTERNATIONAL INC,Chairman (Executive),3/31/12,5/6/22,Executive Director,MAQ,1,Bill Marriott Jr
19706,24849,Bill Marriott Jr,MARRIOTT INTERNATIONAL INC,Chairman (Executive),3/31/12,5/6/22,Executive Director,MAR,1,Bill Marriott Jr
19706,38571,Arne Sorenson,MARRIOTT INTERNATIONAL INC,President/CEO,3/31/12,2/15/21,Executive Director,MAQ,1,Arne Sorenson
19706,38571,Arne Sorenson,MARRIOTT INTERNATIONAL INC,President/CEO,3/31/12,2/15/21,Executive Director,MAR,1,Arne Sorenson
19713,592845,Dan Glaser,MARSH & MCLENNAN COMPANIES INC,President/CEO,1/1/13,12/31/22,Executive Director,MHM,1,Dan Glaser
19713,592845,Dan Glaser,MARSH & MCLENNAN COMPANIES INC,President/CEO,1/1/13,12/31/22,Executive Director,MMC,1,Dan Glaser
19713,592845,Dan Glaser,MARSH & MCLENNAN COMPANIES INC,President/CEO,1/1/13,12/31/22,Executive Director,MSN,1,Dan Glaser
19739,841525,Ward Nye,MARTIN MARIETTA MATERIALS INC,Chairman/President/CEO,5/22/14,C,Executive Director,MLM,1,Ward Nye
19758,1135450,Keith Allman,MASCO CORP,President/CEO,2/14/14,C,Executive Director,MAS,1,Keith Allman
19863,36387,Tunc Doluca,MAXIM INTEGRATED PRODUCTS INC (De-listed 08/2021),President/CEO,1/1/07,8/26/21,Executive Director,MXI,1,Tunc Doluca
19863,36387,Tunc Doluca,MAXIM INTEGRATED PRODUCTS INC (De-listed 08/2021),President/CEO,1/1/07,8/26/21,Executive Director,MXIM,1,Tunc Doluca
19939,481697,Lawrence Kurzius,MCCORMICK & CO INC,Chairman/President/CEO,1/31/17,6/1/22,Executive Director,MKC,1,Lawrence Kurzius
19939,481697,Lawrence Kurzius,MCCORMICK & CO INC,Chairman/President/CEO,1/31/17,6/1/22,Executive Director,MKC.V,1,Lawrence Kurzius
19944,1381393,Chris Kempczinski,MCDONALD'S CORP,President/CEO,11/1/19,C,Executive Director,MCD,1,Chris Kempczinski
19944,1381393,Chris Kempczinski,MCDONALD'S CORP,President/CEO,11/1/19,C,Executive Director,MDO,1,Chris Kempczinski
19953,604942,Doug Peterson,S&P GLOBAL INC (McGraw Hill Financial Inc prior to 04/2016),President/CEO,11/1/13,C,Executive Director,SPGI,1,Doug Peterson
19966,509859,Doctor Brian Tyler,MCKESSON CORP (McKesson HBOC Inc prior to 08/2001),CEO,4/1/19,C,Executive Director,MCK,1,Doctor Brian Tyler
20426,1135745,Michel Khalaf,METLIFE INC,President/CEO,5/1/19,C,Executive Director,MET,1,Michel Khalaf
20426,1135745,Michel Khalaf,METLIFE INC,President/CEO,5/1/19,C,Executive Director,MET.PRA,1,Michel Khalaf
20426,1135745,Michel Khalaf,METLIFE INC,President/CEO,5/1/19,C,Executive Director,MWZ,1,Michel Khalaf
20478,205031,Olivier Filliol,METTLER TOLEDO INTERNATIONAL INC,President/CEO,1/1/09,3/31/21,Executive Director,MTD,1,Olivier Filliol
20566,61502,Steve Sanghi,MICROCHIP TECHNOLOGY INC,Chairman/CEO,2/3/16,3/1/21,Executive Director,MCHP,1,Steve Sanghi
20566,61502,Steve Sanghi,MICROCHIP TECHNOLOGY INC,Chairman/CEO,2/3/16,3/1/21,Executive Director,MCP,1,Steve Sanghi
20589,205405,Sanjay Mehrotra,MICRON TECHNOLOGY INC,President/CEO,5/8/17,C,Executive Director,MTE,1,Sanjay Mehrotra
20589,205405,Sanjay Mehrotra,MICRON TECHNOLOGY INC,President/CEO,5/8/17,C,Executive Director,MU,1,Sanjay Mehrotra
20589,2554735,K Hsu,MICRON TECHNOLOGY INC,Chairman/Regional VP,8/1/15,1/1/21,Executive Director,MTE,1,K Hsu
20589,2554735,K Hsu,MICRON TECHNOLOGY INC,Chairman/Regional VP,8/1/15,1/1/21,Executive Director,MU,1,K Hsu
20601,499383,Satya Nadella,MICROSOFT CORP,CEO,2/4/14,6/16/21,Executive Director,MSF,1,Satya Nadella
20601,499383,Satya Nadella,MICROSOFT CORP,CEO,2/4/14,6/16/21,Executive Director,MSFT,1,Satya Nadella
20625,341827,H Bolton Jr,MID-AMERICA APARTMENT COMMUNITIES INC,Chairman/President/CEO,10/1/02,C,Executive Director,MAA,1,H Bolton Jr
20777,1310783,Mike Roman,3M CO (Minnesota Mining & Manufacturing Co prior to 02/2002),Chairman/President/CEO,6/1/19,9/1/23,Executive Director,MMM,1,Mike Roman
20964,64542,Jeff Lorberbaum,MOHAWK INDUSTRIES INC,Chairman/CEO,11/4/09,C,Executive Director,MHK,1,Jeff Lorberbaum
